A_Lat,A_Lon,A_Alt,A_Spd,A_Crs,A_R,A_Sat,A_HDOP,A_NSatView,B_Lat,B_Lon,B_Alt,B_Spd,B_Crs,B_R,B_Sat,B_HDOP,B_NSatView,C_Lat,C_Lon,C_Alt,C_Spd,C_Crs,C_R,C_Sat,C_HDOP,C_NSatView,Fused_Lat,Fused_Lon,Corrected_Lat,Corrected_Lon,Roll,Pitch,Yaw,Ax,Ay,Az,Gx,Gy,Gz,Timestamp
24.15367783,120.703849,106.9,0.352,0.0,5.45,9,1.09,14,24.1536295,120.70390233,146.9,0.611,0.0,5.4,8,1.08,14,24.15375567,120.7038835,122.8,0.056,0.0,6.949999999999999,9,1.39,0,24.15366947315113,120.70387632067956,24.153667351541564,120.70387165522651,177.22,206.71,139.17,17.10,20.26,21.33,78.50,93.02,97.96,2025-10-09T17:23:57.305022
24.1536795,120.70385067,106.9,0.259,0.0,5.45,9,1.09,14,24.1536295,120.70390267,146.9,0.426,0.0,5.4,8,1.08,14,24.15375583,120.70388417,122.6,0.611,0.0,6.949999999999999,9,1.39,0,24.153670223027287,120.7038772883404,24.153667759064206,120.70387250361397,188.47,239.05,134.96,19.83,20.26,21.30,91.06,93.01,97.82,2025-10-09T17:23:57.507533
24.1536795,120.70385067,106.7,0.259,0.0,5.45,9,1.09,14,24.1536295,120.70390317,146.8,0.37,0.0,5.4,8,1.08,14,24.15375583,120.70388417,122.4,0.611,0.0,6.949999999999999,9,1.39,0,24.153670223027287,120.70387749586077,24.15366813753848,120.70387331145751,187.06,226.40,132.14,18.60,22.04,22.88,85.39,101.21,105.06,2025-10-09T17:23:57.710045
24.15368017,120.70385117,106.6,0.278,0.0,5.45,9,1.09,14,24.15362933,120.70390367,146.7,0.241,0.0,5.4,8,1.08,14,24.15375533,120.703885,122.1,0.296,0.0,6.949999999999999,9,1.39,0,24.153670368501167,120.70387804547128,24.15366850388948,120.70387411701329,195.50,233.43,130.74,20.53,18.71,18.04,94.25,85.90,82.86,2025-10-09T17:23:57.912213
24.15368017,120.70385117,106.7,0.037,0.0,5.45,9,1.09,14,24.15362933,120.7039045,146.7,0.5,0.0,5.4,8,1.08,14,24.153755,120.70388633,121.8,0.185,0.0,6.949999999999999,9,1.39,0,24.153670318890637,120.7038785899006,24.153668837592754,120.70387491876123,168.78,206.71,134.96,20.22,18.77,20.25,92.83,86.18,92.97,2025-10-09T17:23:58.114702
24.15368067,120.70385133,106.6,0.296,0.0,5.45,9,1.09,14,24.15362933,120.70390483,146.6,0.352,0.0,5.4,8,1.08,14,24.153754,120.7038885,121.7,0.296,0.0,6.949999999999999,9,1.39,0,24.153670385867844,120.70387912263075,24.153669152061976,120.7038757140849,178.63,215.15,133.55,16.10,23.02,19.84,73.95,105.72,91.09,2025-10-09T17:23:58.317201
24.1536815,120.7038525,106.5,0.056,0.0,5.45,9,1.09,14,24.15362933,120.70390583,146.4,0.389,0.0,5.4,8,1.08,14,24.15375367,120.70388933,121.4,0.315,0.0,6.949999999999999,9,1.39,0,24.15367069699548,120.70388017095995,24.153669474902486,120.70387655899344,180.03,219.36,132.14,18.45,21.61,17.27,84.72,99.21,79.31,2025-10-09T17:23:58.519457
24.15368183,120.7038525,106.6,0.111,0.0,5.45,9,1.09,14,24.15362917,120.7039065,146.3,0.407,0.0,5.4,8,1.08,14,24.1537535,120.70388983,121.2,0.222,0.0,6.949999999999999,9,1.39,0,24.153670748458037,120.70388052420473,24.15366994191545,120.70387777929946,173.00,224.99,127.92,17.07,20.41,20.80,78.38,93.70,95.52,2025-10-09T17:23:58.921957
24.153682,120.7038525,106.8,0.259,0.0,5.45,9,1.09,14,24.1536295,120.703908,146.3,0.426,0.0,5.4,8,1.08,14,24.15375317,120.70389083,121.1,0.444,0.0,6.949999999999999,9,1.39,0,24.15367090969709,120.70388129710082,24.15367022469792,120.70387859555696,189.88,230.61,125.11,20.08,20.25,20.15,92.21,92.98,92.53,2025-10-09T17:23:59.124795
24.1536825,120.70385283,106.7,0.056,0.0,5.45,9,1.09,14,24.1536295,120.703908,146.1,0.426,0.0,5.4,8,1.08,14,24.15375267,120.70389133,121.1,0.333,0.0,6.949999999999999,9,1.39,0,24.153671051841766,120.70388151569432,24.15367049484773,120.70387935792144,182.85,216.55,125.11,18.91,17.59,16.12,86.83,80.75,74.02,2025-10-09T17:23:59.327799
24.15368233,120.7038535,106.8,0.315,0.0,5.45,9,1.09,14,24.15362983,120.7039085,146.1,0.13,0.0,5.4,8,1.08,14,24.1537525,120.70389083,121.1,0.074,0.0,6.8999999999999995,9,1.38,0,24.15367126699123,120.70388195864416,24.15367076048255,120.70388009288465,184.25,220.77,125.11,16.10,21.79,19.70,73.91,100.03,90.45,2025-10-09T17:23:59.529742
24.1536825,120.703854,106.8,0.389,0.0,5.45,9,1.09,14,24.15362983,120.7039085,146.0,0.13,0.0,5.4,8,1.08,14,24.1537525,120.70389083,121.2,0.074,0.0,6.8999999999999995,9,1.38,0,24.153671340716144,120.70388217548215,24.153671006310912,120.70388077779259,180.03,220.77,126.52,16.71,18.50,20.22,76.71,84.97,92.84,2025-10-09T17:23:59.731866
24.15368267,120.70385433,106.8,0.333,0.0,5.45,9,1.09,14,24.15363,120.70390883,146.0,0.407,0.0,5.4,8,1.08,14,24.1537525,120.70389033,121.2,0.111,0.0,6.8999999999999995,9,1.38,0,24.15367148484405,120.70388237916544,24.153671241999202,120.70388141552529,194.10,227.80,125.11,19.32,22.55,20.84,88.71,103.56,95.69,2025-10-09T17:23:59.934380
24.15368267,120.70385433,106.7,0.333,0.0,5.45,9,1.09,14,24.15363017,120.70390883,146.0,0.259,0.0,5.4,8,1.08,14,24.15375267,120.70389033,121.2,0.222,0.0,6.8999999999999995,9,1.38,0,24.153671581119127,120.70388237916544,24.15367146200937,120.7038819845787,194.10,226.40,123.71,19.12,17.91,19.92,87.80,82.26,91.48,2025-10-09T17:24:00.136943
24.15368267,120.70385433,106.8,0.259,0.0,5.45,9,1.09,14,24.1536305,120.703909,146.0,0.315,0.0,5.4,8,1.08,14,24.1537525,120.70388983,121.3,0.111,0.0,6.8999999999999995,9,1.38,0,24.153671691911644,120.70388237347403,24.153671669431223,120.70388248996903,195.50,230.61,123.71,17.82,19.83,17.34,81.81,91.08,79.63,2025-10-09T17:24:00.339746
24.15368267,120.70385433,106.8,0.204,0.0,5.45,10,1.09,14,24.1536305,120.70390933,145.9,0.204,0.0,5.4,8,1.08,14,24.1537525,120.70389017,121.3,0.019,0.0,6.8999999999999995,9,1.38,0,24.153671981617574,120.70388181685844,24.153671883021943,120.70388287100928,191.28,223.58,123.71,18.28,19.57,19.43,83.93,89.86,89.24,2025-10-09T17:24:00.542095
24.15368283,120.70385383,106.8,0.315,0.0,5.45,10,1.09,14,24.1536305,120.7039095,145.9,0.407,0.0,5.4,8,1.08,14,24.1537525,120.70389017,121.2,0.13,0.0,6.8999999999999995,9,1.38,0,24.15367205339693,120.70388166109302,24.153672080132637,120.70388318415449,189.88,223.58,122.30,16.25,18.08,20.45,74.63,83.00,93.88,2025-10-09T17:24:00.744836
24.1536825,120.703854,106.9,0.352,0.0,5.45,10,1.09,14,24.15363083,120.70390967,145.9,0.185,0.0,5.4,8,1.08,14,24.1537525,120.70389017,121.2,0.13,0.0,6.8999999999999995,9,1.38,0,24.153672038410118,120.70388180590369,24.153672252638135,120.70388346757659,195.50,232.02,120.89,16.59,20.05,20.54,76.16,92.07,94.32,2025-10-09T17:24:00.947352
24.15368283,120.703854,106.9,0.13,0.0,5.45,10,1.09,14,24.15363067,120.70390933,146.0,0.278,0.0,5.4,8,1.08,14,24.153752,120.70388933,121.0,0.296,0.0,6.8999999999999995,9,1.38,0,24.153672047855704,120.70388154434849,24.15367240380601,120.70388367712656,182.85,220.77,123.71,17.85,19.79,21.38,81.95,90.89,98.19,2025-10-09T17:24:01.149221
24.15368283,120.70385383,106.9,0.056,0.0,5.45,10,1.09,14,24.15363083,120.70391,146.0,0.463,0.0,5.4,8,1.08,14,24.153752,120.703889,121.2,0.333,0.0,6.8999999999999995,9,1.38,0,24.153672112368728,120.70388168933424,24.1536725426325,120.70388386562257,189.88,229.21,122.30,17.43,20.41,11.62,80.03,93.74,53.36,2025-10-09T17:24:01.352176
24.15368267,120.70385383,106.9,0.111,0.0,5.45,10,1.09,14,24.15363083,120.70391017,146.0,0.111,0.0,5.4,9,1.08,14,24.153752,120.70388883,121.3,0.037,0.0,6.8999999999999995,9,1.38,0,24.153670961828716,120.70388247708725,24.153672537845992,120.70388410460346,192.69,239.05,119.49,14.94,19.10,22.23,68.59,87.69,102.07,2025-10-09T17:24:01.555690
24.153683,120.70385367,107.0,0.333,0.0,5.45,10,1.09,14,24.153631,120.70391083,146.0,0.13,0.0,5.4,9,1.08,14,24.15375217,120.70388933,121.3,0.296,0.0,6.8999999999999995,9,1.38,0,24.15367120172912,120.70388275576066,24.15367255054605,120.70388433885414,170.19,220.77,119.49,19.46,21.58,18.78,89.36,99.08,86.25,2025-10-09T17:24:01.757903
24.15368317,120.70385383,107.0,0.167,0.0,5.45,10,1.09,14,24.15363067,120.70391133,145.8,0.333,0.0,5.4,9,1.08,14,24.153752,120.7038895,121.2,0.093,0.0,6.8999999999999995,9,1.38,0,24.153671113254923,120.70388305960529,24.15367254327603,120.70388456876415,175.81,234.83,113.86,14.91,22.99,16.66,68.46,105.57,76.51,2025-10-09T17:24:01.960004
24.15368283,120.70385317,107.0,0.185,0.0,5.45,10,1.09,14,24.15363067,120.70391133,145.8,0.333,0.0,5.4,9,1.08,14,24.15375167,120.70389033,121.2,0.185,0.0,6.8999999999999995,9,1.38,0,24.153670917099557,120.70388289103008,24.15367250561174,120.70388474349652,161.75,236.24,112.46,20.74,21.05,20.01,95.25,96.67,91.88,2025-10-09T17:24:02.162523
24.15368283,120.70385317,107.2,0.296,0.0,5.45,10,1.09,14,24.15363117,120.70391233,145.6,0.222,0.0,5.4,9,1.08,14,24.1537515,120.70389067,121.1,0.204,0.0,6.8999999999999995,9,1.38,0,24.153671101983846,120.70388335891856,24.153672483034082,120.70388493979395,163.16,237.65,108.24,18.39,20.77,21.42,84.46,95.37,98.36,2025-10-09T17:24:02.365103
24.1536825,120.70385267,107.3,0.296,0.0,4.85,10,0.97,14,24.15363083,120.7039125,145.7,0.333,0.0,5.4,9,1.08,14,24.15375183,120.70389083,121.0,0.37,0.0,6.8999999999999995,9,1.38,0,24.15367206119179,120.70388008776735,24.1536725480877,120.70388472019862,150.50,227.80,109.64,18.19,17.00,21.29,83.55,78.06,97.78,2025-10-09T17:24:02.567350
24.1536825,120.70385217,107.4,0.685,0.0,4.85,10,0.97,14,24.15363117,120.70391317,145.7,0.204,0.0,5.4,9,1.08,14,24.15375133,120.7038915,121.0,0.426,0.0,6.8999999999999995,9,1.38,0,24.153672124212967,120.70388017878399,24.153672609613206,120.70388450792461,158.94,229.21,106.83,18.37,18.63,18.78,84.37,85.57,86.22,2025-10-09T17:24:02.769528
24.15368217,120.70385233,107.6,0.37,0.0,4.85,10,0.97,14,24.153631,120.70391367,145.4,0.204,0.0,5.4,9,1.08,14,24.15375167,120.70389167,121.0,0.296,0.0,6.8999999999999995,9,1.38,0,24.15367194104873,120.70388046781815,24.153672641228923,120.7038843258481,161.75,227.80,106.83,16.76,18.83,17.96,76.97,86.46,82.47,2025-10-09T17:24:02.971801
24.153682,120.703852,107.7,0.185,0.0,4.85,10,0.97,14,24.15363133,120.70391417,145.2,0.204,0.0,5.4,9,1.08,14,24.15375167,120.703892,120.9,0.222,0.0,6.8999999999999995,9,1.38,0,24.153671980905667,120.70388053508204,24.153672669454604,120.70388414867017,147.69,219.36,104.02,17.35,20.15,17.26,79.66,92.51,79.26,2025-10-09T17:24:03.174321
24.15368183,120.70385217,107.8,0.389,0.0,4.85,10,0.97,14,24.1536315,120.7039145,145.2,0.074,0.0,5.4,9,1.08,14,24.1537515,120.70389267,121.0,0.352,0.0,6.8999999999999995,9,1.38,0,24.153671938645445,120.70388082991347,24.15367268608964,120.70388400240775,150.50,236.24,99.80,13.38,19.55,16.28,61.43,89.75,74.74,2025-10-09T17:24:03.377042
24.153682,120.70385217,107.8,0.222,0.0,4.85,10,0.97,14,24.15363167,120.703915,145.2,0.13,0.0,5.4,9,1.08,14,24.1537515,120.70389283,120.9,0.315,0.0,6.8999999999999995,9,1.38,0,24.15367208664112,120.70388103847603,24.15367271258871,120.70388387632262,139.25,226.40,99.80,16.71,18.54,20.53,76.74,85.14,94.27,2025-10-09T17:24:03.579274
24.15368167,120.70385217,107.7,0.352,0.0,5.45,10,1.09,14,24.15363183,120.7039155,144.8,0.167,0.0,5.4,9,1.08,14,24.15375133,120.70389317,120.9,0.241,0.0,6.8999999999999995,9,1.38,0,24.15367084710277,120.70388461046231,24.153672610965383,120.7038841447836,150.50,232.02,96.99,16.47,20.43,20.48,75.61,93.80,94.03,2025-10-09T17:24:03.781363
24.1536815,120.70385217,107.7,0.204,0.0,5.45,10,1.09,14,24.15363217,120.70391617,144.8,0.148,0.0,5.4,9,1.08,14,24.15375067,120.703894,120.9,0.13,0.0,6.8999999999999995,9,1.38,0,24.153670820001285,120.70388501084142,24.1536725690427,120.7038846285342,161.75,240.46,96.99,17.39,19.20,18.42,79.86,88.15,84.58,2025-10-09T17:24:04.184311
24.15368133,120.703852,107.7,0.241,0.0,5.45,10,1.09,14,24.1536325,120.70391633,144.6,0.185,0.0,5.4,9,1.08,14,24.15375017,120.703895,120.8,0.556,0.0,6.8999999999999995,9,1.38,0,24.153670811798545,120.70388514787874,24.153672437917997,120.70388488064393,189.88,229.21,116.67,15.65,16.64,20.78,71.84,76.39,95.41,2025-10-09T17:24:04.386566
24.15368117,120.70385233,107.7,0.407,0.0,5.45,10,1.09,14,24.1536325,120.70391683,144.4,0.093,0.0,5.4,9,1.08,14,24.15375017,120.70389517,120.8,0.093,0.0,6.8999999999999995,9,1.38,0,24.15367074189814,120.70388552599258,24.153672305317098,120.70388514932013,209.56,223.58,146.21,15.27,18.76,18.36,70.12,86.15,84.30,2025-10-09T17:24:04.589471
24.153681,120.703852,107.8,0.148,0.0,5.45,10,1.09,14,24.15363283,120.703917,144.1,0.037,0.0,5.4,9,1.08,14,24.15375017,120.70389567,120.8,0.148,0.0,6.8999999999999995,9,1.38,0,24.153670805842374,120.70388552517082,24.153672185806663,120.70388538882865,247.53,223.58,192.61,15.58,20.27,17.81,71.56,93.09,81.79,2025-10-09T17:24:04.791933
24.15368117,120.70385217,107.8,0.204,0.0,5.45,10,1.09,14,24.15363333,120.70391733,144.1,0.148,0.0,5.4,9,1.08,14,24.15374967,120.70389567,120.7,0.056,0.0,6.8999999999999995,9,1.38,0,24.15367101737884,120.7038857376534,24.15367209594754,120.70388562645493,265.81,209.52,231.99,18.28,19.66,18.71,83.93,90.25,85.90,2025-10-09T17:24:04.994626
24.1536805,120.70385183,107.7,0.333,0.0,5.45,10,1.09,14,24.15363383,120.70391817,143.9,0.296,0.0,5.4,9,1.08,14,24.153749,120.70389567,120.8,0.111,0.0,6.8999999999999995,9,1.38,0,24.153670837408214,120.70388594093102,24.153671989431476,120.7038858594161,296.75,219.36,265.74,22.91,19.35,22.55,105.19,88.87,103.57,2025-10-09T17:24:05.196613
24.15368033,120.7038515,108.0,0.074,0.0,5.45,10,1.09,14,24.15363417,120.7039185,143.6,0.148,0.0,5.4,9,1.08,14,24.15374867,120.7038955,120.8,0.204,0.0,6.8999999999999995,8,1.38,0,24.153669590061895,120.70388575419362,24.153671746616084,120.70388604072166,306.60,203.90,310.74,17.43,17.39,19.65,80.01,79.85,90.22,2025-10-09T17:24:05.399224
24.15368017,120.70385167,108.0,0.315,0.0,5.45,10,1.09,14,24.1536345,120.70391933,143.4,0.111,0.0,5.4,9,1.08,14,24.1537485,120.703895,120.9,0.019,0.0,6.8999999999999995,8,1.38,0,24.153669637328292,120.70388611778924,24.15367152394259,120.7038862416398,313.63,196.86,2.77,14.22,17.19,21.03,65.28,78.92,96.57,2025-10-09T17:24:05.602885
24.15368033,120.7038515,108.0,0.352,0.0,5.45,10,1.09,14,24.1536345,120.70392,143.3,0.185,0.0,5.4,9,1.08,14,24.15374817,120.70389483,120.9,0.167,0.0,6.8999999999999995,8,1.38,0,24.15366966535176,120.70388630533766,24.15367131790965,120.70388644097547,310.81,194.05,50.58,20.35,16.98,20.15,93.43,77.95,92.54,2025-10-09T17:24:05.805129
24.1536805,120.70385167,108.0,0.296,0.0,5.45,10,1.09,14,24.15363433,120.7039205,143.1,0.148,0.0,5.4,9,1.08,14,24.153748,120.7038945,121.0,0.148,0.0,6.8999999999999995,8,1.38,0,24.153669646310387,120.70388655062752,24.153671122844536,120.7038866445029,303.78,210.93,80.11,21.84,21.37,20.87,100.28,98.14,95.82,2025-10-09T17:24:06.007922
24.1536805,120.70385167,107.9,0.167,0.0,5.45,10,1.09,14,24.15363433,120.70392117,143.1,0.13,0.0,5.4,9,1.08,14,24.153748,120.7038945,121.0,0.037,0.0,6.8999999999999995,8,1.38,0,24.153669646310387,120.70388683581496,24.15367094084194,120.70388685624798,299.56,210.93,105.42,17.25,17.75,22.65,79.23,81.52,104.02,2025-10-09T17:24:06.211310
24.15368033,120.70385167,107.9,0.056,0.0,5.45,10,1.09,14,24.15363433,120.70392167,143.0,0.111,0.0,5.4,9,1.08,14,24.15374767,120.70389417,121.0,0.056,0.0,6.8999999999999995,8,1.38,0,24.153669527815193,120.70388700562549,24.153670757980056,120.70388706307705,275.66,222.18,113.86,16.36,18.56,21.36,75.11,85.21,98.08,2025-10-09T17:24:06.412985
24.1536805,120.70385183,107.9,0.167,0.0,5.45,10,1.09,14,24.1536345,120.70392183,142.9,0.296,0.0,5.4,9,1.08,14,24.15374733,120.70389433,121.1,0.167,0.0,6.8999999999999995,8,1.38,0,24.1536696313361,120.70388716562553,24.15367059929012,120.70388726443892,250.35,226.40,119.49,17.85,17.68,20.33,81.96,81.19,93.37,2025-10-09T17:24:06.615462
24.15368017,120.70385167,107.8,0.259,0.0,5.45,10,1.09,14,24.15363417,120.70392267,142.8,0.167,0.0,6.8999999999999995,9,1.38,14,24.15374717,120.70389483,121.1,0.222,0.0,6.8999999999999995,8,1.38,0,24.153676267501687,120.70388057346345,24.153671123970057,120.70388676624262,233.47,230.61,123.71,16.30,19.14,18.60,74.86,87.90,85.39,2025-10-09T17:24:06.818176
24.15368017,120.70385217,107.8,0.389,0.0,5.45,10,1.09,14,24.15363433,120.70392333,142.6,0.037,0.0,6.8999999999999995,9,1.38,14,24.15374667,120.70389517,121.0,0.204,0.0,6.8999999999999995,8,1.38,0,24.1536762394037,120.70388109843944,24.153671625504536,120.70388633466943,216.60,237.65,125.11,15.41,17.01,21.54,70.77,78.11,98.89,2025-10-09T17:24:07.021364
24.15368017,120.70385233,107.7,0.167,0.0,5.45,10,1.09,14,24.15363433,120.703924,142.5,0.222,0.0,6.8999999999999995,9,1.38,14,24.15374617,120.7038955,121.0,0.296,0.0,6.8999999999999995,8,1.38,0,24.153676161353737,120.70388144419836,24.1536720967469,120.70388595000465,196.91,234.83,127.92,16.27,18.48,18.67,74.72,84.85,85.71,2025-10-09T17:24:07.223740
24.15368017,120.70385217,107.7,0.204,0.0,5.45,10,1.09,14,24.15363433,120.70392483,142.5,0.111,0.0,6.8999999999999995,9,1.38,14,24.15374583,120.70389567,121.0,0.185,0.0,6.8999999999999995,8,1.38,0,24.153676108279754,120.70388164478922,24.15367253913059,120.7038855976957,184.25,239.05,127.92,17.83,19.03,15.13,81.89,87.39,69.46,2025-10-09T17:24:07.425901
24.1536805,120.70385233,107.7,0.111,0.0,5.45,10,1.09,14,24.153634,120.70392567,142.4,0.111,0.0,6.8999999999999995,9,1.38,14,24.1537455,120.70389583,121.0,0.111,0.0,6.8999999999999995,8,1.38,0,24.15367612920189,120.70388201708512,24.15367296066942,120.70388529722591,174.41,232.02,127.92,19.08,19.27,17.83,87.59,88.50,81.86,2025-10-09T17:24:07.628668
24.1536805,120.70385267,107.7,0.241,0.0,5.45,10,1.09,14,24.15363383,120.7039265,142.3,0.222,0.0,6.8999999999999995,9,1.38,14,24.15374533,120.70389633,121.0,0.407,0.0,6.8999999999999995,8,1.38,0,24.153676049590924,120.70388253503904,24.15367335034749,120.70388506292956,189.88,232.02,116.67,16.53,21.02,19.96,75.90,96.54,91.67,2025-10-09T17:24:07.832078
24.15368083,120.70385317,107.6,0.333,0.0,5.45,10,1.09,14,24.15363383,120.70392733,142.2,0.296,0.0,6.8999999999999995,9,1.38,14,24.15374517,120.70389617,120.9,0.185,0.0,6.8999999999999995,8,1.38,0,24.153676200076003,120.70388303503906,24.15367373304281,120.70388489177061,181.44,234.83,67.46,20.22,18.80,19.63,92.86,86.32,90.15,2025-10-09T17:24:08.034374
24.153681,120.70385367,107.5,0.111,0.0,5.45,10,1.09,14,24.153634,120.70392767,142.1,0.13,0.0,6.8999999999999995,9,1.38,14,24.153745,120.70389633,120.9,0.222,0.0,6.8999999999999995,8,1.38,0,24.153676317002027,120.70388343201307,24.1536741034456,120.70388477001748,196.91,248.90,15.42,17.86,19.72,21.05,82.02,90.56,96.64,2025-10-09T17:24:08.237003
24.15368117,120.70385367,107.4,0.093,0.0,5.45,10,1.09,14,24.15363417,120.7039285,141.8,0.13,0.0,6.8999999999999995,9,1.38,14,24.153745,120.70389667,120.9,0.296,0.0,6.8999999999999995,9,1.38,0,24.15367777224602,120.70388399160012,24.15367460193821,120.7038847171781,195.50,234.83,9.80,21.44,22.77,19.51,98.44,104.54,89.58,2025-10-09T17:24:08.439067
24.15368133,120.70385417,107.4,0.278,0.0,5.45,10,1.09,14,24.15363433,120.70392917,141.7,0.093,0.0,6.8999999999999995,9,1.38,14,24.153745,120.7038965,120.8,0.111,0.0,6.8999999999999995,9,1.38,0,24.153677904685804,120.70388442824989,24.15367508261271,120.70388471288962,199.72,241.86,4.17,14.89,16.87,18.30,68.39,77.46,84.02,2025-10-09T17:24:08.642088
24.15368117,120.70385483,107.2,0.352,0.0,5.45,10,1.09,14,24.15363433,120.70393,141.6,0.019,0.0,6.8999999999999995,9,1.38,14,24.15374483,120.70389667,120.7,0.111,0.0,6.8999999999999995,9,1.38,0,24.153677791959232,120.70388505590493,24.15367551869123,120.70388477459537,202.53,232.02,4.17,21.07,16.67,22.31,96.77,76.55,102.44,2025-10-09T17:24:08.844598
24.15368133,120.703855,107.3,0.222,0.0,5.45,10,1.09,14,24.15363433,120.70393067,141.5,0.148,0.0,6.8999999999999995,9,1.38,14,24.153745,120.703897,120.7,0.278,0.0,6.8999999999999995,9,1.38,0,24.153677904685804,120.70388540657748,24.15367593538266,120.70388486933322,192.69,222.18,2.77,19.53,19.99,20.30,89.68,91.79,93.19,2025-10-09T17:24:09.047812
24.15368117,120.703855,107.3,0.185,0.0,5.45,10,1.09,14,24.15363433,120.7039315,141.5,0.019,0.0,6.8999999999999995,9,1.38,14,24.15374483,120.7038975,120.7,0.093,0.0,6.8999999999999995,9,1.38,0,24.153677791959232,120.70388574686963,24.153676308563103,120.70388499327018,199.72,233.43,1.36,14.20,17.61,17.32,65.18,80.86,79.52,2025-10-09T17:24:09.250560
24.15368133,120.7038555,107.3,0.315,0.0,5.45,10,1.09,14,24.15363467,120.7039325,141.3,0.167,0.0,6.8999999999999995,9,1.38,14,24.15374483,120.703898,120.6,0.148,0.0,6.8999999999999995,9,1.38,0,24.153677979519454,120.70388639998194,24.153676672035587,120.70388517929413,184.25,220.77,2.77,17.59,17.14,19.86,80.79,78.71,91.17,2025-10-09T17:24:09.453468
24.15368117,120.70385567,107.2,0.352,0.0,5.45,10,1.09,14,24.153635,120.703933,141.1,0.093,0.0,6.8999999999999995,9,1.38,14,24.15374467,120.70389817,120.5,0.074,0.0,6.8999999999999995,9,1.38,0,24.153677969569532,120.70388667103609,24.15367700455978,120.70388538157047,192.69,232.02,359.96,14.99,19.86,21.20,68.83,91.21,97.36,2025-10-09T17:24:09.655785
24.15368117,120.7038555,107.2,0.111,0.0,5.45,10,1.09,14,24.15363533,120.703933,141.0,0.426,0.0,6.8999999999999995,9,1.38,14,24.15374483,120.70389833,120.4,0.352,0.0,6.8999999999999995,9,1.38,0,24.153678098183892,120.70388660993721,24.15367732072577,120.70388556292829,188.47,224.99,359.96,17.36,18.03,16.03,79.71,82.81,73.61,2025-10-09T17:24:09.858312
24.15368133,120.703856,107.2,0.148,0.0,5.45,10,1.09,14,24.15363517,120.7039335,140.8,0.185,0.0,6.8999999999999995,9,1.38,14,24.1537445,120.703899,120.3,0.482,0.0,6.8999999999999995,8,1.38,0,24.15367677968697,120.70388690778661,24.153677470014816,120.70388575917455,177.22,229.21,359.96,14.40,18.97,18.32,66.13,87.10,84.14,2025-10-09T17:24:10.060866
